configuration,seed,task,age,relative_score,canonical_weight
ap_task,20260715,time,57,-3.243741035461426,0.004666329827159643
ap_task,20260715,time,58,-1.680695652961731,0.02227395586669445
ap_task,20260715,time,59,-6.173084259033203,0.0002493319334462285
ap_task,20260715,time,60,-3.0044772624969482,0.005927701946347952
ap_task,20260715,time,61,-4.499051570892334,0.0013298451667651534
ap_task,20260715,time,62,-5.575085639953613,0.00045340409269556403
ap_task,20260715,time,63,-3.963548421859741,0.0022717840038239956
ap_task,20260715,time,64,-1.8887286186218262,0.018090467900037766
ap_task,20260715,time,65,-2.383965492248535,0.011024811305105686
ap_task,20260715,time,66,-4.945127010345459,0.0008512810454703867
ap_task,20260715,time,67,-4.300929546356201,0.00162122817710042
ap_task,20260715,time,68,-5.312579154968262,0.0005895088543184102
ap_task,20260715,time,69,-3.8594672679901123,0.0025209770537912846
ap_task,20260715,time,70,-4.442610740661621,0.0014070606557652354
ap_task,20260715,time,71,-3.2747368812561035,0.004523910116404295
ap_task,20260715,time,72,-3.642608642578125,0.003131479024887085
ap_task,20260715,time,73,-3.4000332355499268,0.003991154488176107
ap_task,20260715,time,74,-3.152057409286499,0.005114381201565266
ap_task,20260715,time,75,-2.5925209522247314,0.008949457667768002
ap_task,20260715,time,76,-3.6255908012390137,0.003185225185006857
ap_task,20260715,time,77,-2.4114580154418945,0.010725839994847775
ap_task,20260715,time,78,-1.9666897058486938,0.016733689233660698
ap_task,20260715,time,79,-5.1341753005981445,0.0007046445971354842
ap_task,20260715,position,0,0.0,0.009362420998513699
ap_task,20260715,position,1,-0.04352164268493652,0.008963692933321
ap_task,20260715,position,2,0.29487746953964233,0.012573372572660446
ap_task,20260715,position,3,0.17302513122558594,0.011130944825708866
ap_task,20260715,position,4,0.3234595060348511,0.012937931343913078
ap_task,20260715,position,5,0.1759732961654663,0.011163809336721897
ap_task,20260715,position,6,0.304523229598999,0.01269523985683918
ap_task,20260715,position,7,0.3068733215332031,0.012725110165774822
ap_task,20260715,position,8,0.2682242691516876,0.012242678552865982
ap_task,20260715,position,9,0.20066870748996735,0.011442936025559902
ap_task,20260715,position,10,0.2871358394622803,0.01247641071677208
ap_task,20260715,position,11,0.2176685333251953,0.011639127507805824
ap_task,20260715,position,12,0.2764904499053955,0.012344298884272575
ap_task,20260715,position,13,0.3177756071090698,0.01286460179835558
ap_task,20260715,position,14,0.24528101086616516,0.011964988894760609
ap_task,20260715,position,15,0.3351851999759674,0.013090529479086399
ap_task,20260715,position,16,0.1730881929397583,0.011131646111607552
ap_task,20260715,position,17,0.15807825326919556,0.010965809226036072
ap_task,20260715,position,18,0.28229784965515137,0.012416196055710316
ap_task,20260715,position,19,0.2617875635623932,0.012164129875600338
ap_task,20260715,position,20,0.301735520362854,0.012659898027777672
ap_task,20260715,position,21,0.2909387946128845,0.012523948214948177
ap_task,20260715,position,22,0.35131052136421204,0.013303330168128014
ap_task,20260715,position,23,0.2625390887260437,0.012173274531960487
ap_task,20260715,position,24,0.18196943402290344,0.011230949312448502
ap_task,20260715,position,25,0.334427148103714,0.013080610893666744
ap_task,20260715,position,26,0.24425199627876282,0.011952685192227364
ap_task,20260715,position,27,0.09487459063529968,0.010294177569448948
ap_task,20260715,position,28,0.37149736285209656,0.013574610464274883
ap_task,20260715,position,29,0.34772995114326477,0.013255782425403595
ap_task,20260715,position,30,0.35667985677719116,0.013374952599406242
ap_task,20260715,position,31,0.34027615189552307,0.013157343491911888
ap_task,20260715,position,32,0.44418883323669434,0.0145981190726161
ap_task,20260715,position,33,0.2231484204530716,0.011703082360327244
ap_task,20260715,position,34,0.1424761861562729,0.010796047747135162
ap_task,20260715,position,35,0.32248690724372864,0.012925353832542896
ap_task,20260715,position,36,0.13633090257644653,0.010729906149208546
ap_task,20260715,position,37,0.3679580092430115,0.013526651076972485
ap_task,20260715,position,38,0.5365829467773438,0.016011174768209457
ap_task,20260715,position,39,0.30731651186943054,0.012730752117931843
ap_task,20260715,position,40,0.19917890429496765,0.011425900273025036
ap_task,20260715,position,41,0.46482139825820923,0.014902444556355476
ap_task,20260715,position,42,0.2583450675010681,0.012122326530516148
ap_task,20260715,position,43,0.25867730379104614,0.012126355431973934
ap_task,20260715,position,44,0.3483842611312866,0.013264458626508713
ap_task,20260715,position,45,0.27166879177093506,0.012284922413527966
ap_task,20260715,position,46,0.3597593307495117,0.013416203670203686
ap_task,20260715,position,47,0.3665046691894531,0.01350700668990612
ap_task,20260715,position,48,0.31342121958732605,0.012808705680072308
ap_task,20260715,position,49,0.25257429480552673,0.012052573263645172
ap_task,20260715,position,50,0.4016610085964203,0.013990309089422226
ap_task,20260715,position,51,0.19368833303451538,0.011363337747752666
ap_task,20260715,position,52,0.28281715512275696,0.012422645464539528
ap_task,20260715,position,53,0.27231064438819885,0.012292809784412384
ap_task,20260715,position,54,0.25911664962768555,0.01213168352842331
ap_task,20260715,position,55,0.5631150007247925,0.016441667452454567
ap_task,20260715,position,56,0.30423301458358765,0.012691556476056576
ap_task,20260715,position,57,0.3680323660373688,0.013527655974030495
ap_task,20260715,position,58,0.298850953578949,0.012623433023691177
ap_task,20260715,position,59,0.4694650173187256,0.014971807599067688
ap_task,20260715,position,60,0.26930558681488037,0.012255924753844738
ap_task,20260715,position,61,0.3353550434112549,0.013092754408717155
ap_task,20260715,position,62,0.3688226640224457,0.013538352213799953
ap_task,20260715,position,63,0.19946035742759705,0.011429117992520332
ap_task,20260715,position,64,0.05451411008834839,0.009886972606182098
ap_task,20260715,position,65,0.20052623748779297,0.011441306211054325
ap_task,20260715,position,66,0.33108022809028625,0.01303690392524004
ap_task,20260715,position,67,0.2303617298603058,0.011787806637585163
ap_task,20260715,position,68,0.48492980003356934,0.015205143019557
ap_task,20260715,position,69,0.2725153863430023,0.01229532714933157
ap_task,20260715,position,70,0.3986487090587616,0.01394823007285595
ap_task,20260715,position,71,0.19521638751029968,0.011380715295672417
ap_task,20260715,position,72,0.20879942178726196,0.011536354199051857
ap_task,20260715,position,73,0.21409228444099426,0.011597576551139355
ap_task,20260715,position,74,0.351075679063797,0.013300206512212753
ap_task,20260715,position,75,0.3118146061897278,0.012788144871592522
ap_task,20260715,position,76,0.279276043176651,0.012378732673823833
ap_task,20260715,position,77,0.19693493843078613,0.011400289833545685
ap_task,20260715,position,78,0.14798101782798767,0.010855641216039658
ap_task,20260715,position,79,0.5713849663734436,0.016578204929828644
ap_task,20260716,event,0,0.0,0.02276601828634739
ap_task,20260716,event,1,1.550444483757019,0.10730911046266556
ap_task,20260716,event,2,1.7501949071884155,0.13103492558002472
ap_task,20260716,event,3,1.2176073789596558,0.07692848891019821
ap_task,20260716,event,4,0.9341707229614258,0.05794183537364006
ap_task,20260716,event,5,0.8684403896331787,0.05425577238202095
ap_task,20260716,event,6,-0.2228316068649292,0.018218496814370155
ap_task,20260716,event,7,-1.6147525310516357,0.00452906871214509
ap_task,20260716,event,8,-1.0230504274368286,0.008184307254850864
ap_task,20260716,event,9,-1.1717851161956787,0.007053216453641653
ap_task,20260716,event,10,-0.5289468765258789,0.013414309360086918
ap_task,20260716,event,11,0.7288830280303955,0.04718858748674393
ap_task,20260716,event,12,-3.9375710487365723,0.00044383510248735547
ap_task,20260716,event,13,-5.108839511871338,0.00013757712440565228
ap_task,20260716,event,14,-0.8304440379142761,0.009922699071466923
ap_task,20260716,event,15,-0.09563732147216797,0.02068961039185524
ap_task,20260716,event,16,-0.5737593770027161,0.012826451100409031
ap_task,20260716,event,17,-1.4882689714431763,0.005139727611094713
ap_task,20260716,event,18,-5.442049026489258,9.859056444838643e-05
ap_task,20260716,event,19,-3.471576690673828,0.0007072947337292135
ap_task,20260716,event,20,-0.6049308776855469,0.012432797811925411
ap_task,20260716,event,21,-2.685105323791504,0.0015529613010585308
ap_task,20260716,event,22,-5.0364580154418945,0.00014790447312407196
ap_task,20260716,event,23,-1.2210381031036377,0.006714242976158857
ap_task,20260716,event,24,-3.104574203491211,0.0010209103347733617
ap_task,20260716,event,25,-1.7272732257843018,0.004047080874443054
ap_task,20260716,event,26,-0.9026411771774292,0.009231558069586754
ap_task,20260716,event,27,-1.867432713508606,0.0035178016405552626
ap_task,20260716,event,28,-0.8779579997062683,0.009462258778512478
ap_task,20260716,event,29,-4.090238094329834,0.0003809949557762593
ap_task,20260716,event,30,0.2836798429489136,0.03023344837129116
ap_task,20260716,event,31,-2.364022731781006,0.0021409422624856234
ap_task,20260716,event,32,-3.4151244163513184,0.0007483716472052038
ap_task,20260716,event,33,-2.533482074737549,0.0018072145758196712
ap_task,20260716,event,34,-2.4333884716033936,0.0019974682945758104
ap_task,20260716,event,35,-6.211288928985596,4.568340955302119e-05
ap_task,20260716,event,36,0.02808547019958496,0.023414473980665207
ap_task,20260716,event,37,-1.4881701469421387,0.005140234716236591
ap_task,20260716,event,38,-4.8781023025512695,0.0001732822711346671
ap_task,20260716,event,39,-2.825453281402588,0.001349609810858965
ap_task,20260716,event,40,-2.292712926864624,0.0022991884034126997
ap_task,20260716,event,41,-0.04976874589920044,0.021660713478922844
ap_task,20260716,event,42,-1.630591869354248,0.004457896575331688
ap_task,20260716,event,43,-1.4500840902328491,0.00533978221938014
ap_task,20260716,event,44,-2.7796690464019775,0.0014128374168649316
ap_task,20260716,event,45,-3.270540714263916,0.0008647872018627822
ap_task,20260716,event,46,-1.4037939310073853,0.005592772271484137
ap_task,20260716,event,47,-0.7919555902481079,0.010312053374946117
ap_task,20260716,event,48,0.4190486669540405,0.03461605682969093
ap_task,20260716,event,49,-0.9987411499023438,0.008385700173676014
ap_task,20260716,event,50,-3.8860955238342285,0.0004672799841500819
ap_task,20260716,event,51,-5.246238708496094,0.00011991532664978877
ap_task,20260716,event,52,-2.127027988433838,0.002713504945859313
ap_task,20260716,event,53,-5.536250591278076,8.972716022981331e-05
ap_task,20260716,event,54,0.36567461490631104,0.032816898077726364
ap_task,20260716,event,55,-0.050854623317718506,0.0216372087597847
ap_task,20260716,event,56,-4.148191928863525,0.0003595424350351095
ap_task,20260716,event,57,-0.6004030108451843,0.01248922199010849
ap_task,20260716,event,58,-0.46503347158432007,0.014299657195806503
ap_task,20260716,event,59,-3.1343255043029785,0.0009909842628985643
ap_task,20260716,event,60,-2.0475597381591797,0.0029379413463175297
ap_task,20260716,event,61,-2.5340323448181152,0.001806220505386591
ap_task,20260716,event,62,-3.396817684173584,0.0007621980621479452
ap_task,20260716,event,63,-4.2076802253723145,0.0003387776087038219
ap_task,20260716,event,64,-5.685348987579346,7.729854405624792e-05
ap_task,20260716,event,65,-1.4778368473052979,0.005193626508116722
ap_task,20260716,event,66,-4.259983539581299,0.0003215138567611575
ap_task,20260716,event,67,-1.599107265472412,0.004600484389811754
ap_task,20260716,event,68,-3.676480770111084,0.0005762510700151324
ap_task,20260716,event,69,-0.42176955938339233,0.014931893907487392
ap_task,20260716,event,70,-1.6763077974319458,0.004258688539266586
ap_task,20260716,event,71,-4.906483173370361,0.00016843350022099912
ap_task,20260716,event,72,-0.4003795385360718,0.015254727564752102
ap_task,20260716,event,73,-2.592681407928467,0.001703333924524486
ap_task,20260716,event,74,-2.840667247772217,0.0013292324729263783
ap_task,20260716,event,75,0.03337860107421875,0.02353874035179615
ap_task,20260716,event,76,-1.5959281921386719,0.004615133162587881
ap_task,20260716,event,77,-0.651802659034729,0.011863498017191887
ap_task,20260716,event,78,-0.8616222739219666,0.00961809977889061
ap_task,20260716,event,79,-3.312734603881836,0.0008290575351566076
ap_task,20260716,time,0,0.0,0.02235349453985691
ap_task,20260716,time,1,1.6515698432922363,0.11657705157995224
ap_task,20260716,time,2,2.185120105743408,0.19876092672348022
ap_task,20260716,time,3,1.6395559310913086,0.11518488824367523
ap_task,20260716,time,4,1.428358793258667,0.09325535595417023
ap_task,20260716,time,5,1.0326719284057617,0.06278113275766373
ap_task,20260716,time,6,-0.25283825397491455,0.017359578981995583
ap_task,20260716,time,7,-2.3349356651306152,0.0021641915664076805
ap_task,20260716,time,8,-2.0009512901306152,0.0030223396606743336
ap_task,20260716,time,9,-2.0610504150390625,0.0028460505418479443
ap_task,20260716,time,10,-1.035190463066101,0.00793903972953558
ap_task,20260716,time,11,0.9158225059509277,0.0558575764298439
ap_task,20260716,time,12,-5.401309013366699,0.00010082929657073691
ap_task,20260716,time,13,-6.347543716430664,3.9141945308074355e-05
ap_task,20260716,time,14,-0.9925798177719116,0.008284635841846466
ap_task,20260716,time,15,-0.6568291783332825,0.011590125970542431
ap_task,20260716,time,16,-0.9515786170959473,0.008631376549601555
ap_task,20260716,time,17,-2.041266918182373,0.0029029161669313908
ap_task,20260716,time,18,-6.585366249084473,3.085723437834531e-05
ap_task,20260716,time,19,-4.306088924407959,0.00030146350036375225
ap_task,20260716,time,20,-1.0911120176315308,0.007507260888814926
ap_task,20260716,time,21,-3.6225764751434326,0.0005971460486762226
ap_task,20260716,time,22,-6.348935127258301,3.908748476533219e-05
ap_task,20260716,time,23,-1.9619383811950684,0.003142580157145858
ap_task,20260716,time,24,-4.023554801940918,0.0003998876491095871
ap_task,20260716,time,25,-2.43430757522583,0.0019594719633460045
ap_task,20260716,time,26,-1.6898261308670044,0.004125373438000679
ap_task,20260716,time,27,-2.7006454467773438,0.0015013086376711726
ap_task,20260716,time,28,-1.5790815353393555,0.004608493763953447
ap_task,20260716,time,29,-5.4715142250061035,9.399332338944077e-05
ap_task,20260716,time,30,-0.2020883560180664,0.0182633139193058
ap_task,20260716,time,31,-3.5469915866851807,0.0006440305151045322
ap_task,20260716,time,32,-4.9211649894714355,0.00016297110414598137
ap_task,20260716,time,33,-3.595942735671997,0.0006132636917755008
ap_task,20260716,time,34,-3.3620524406433105,0.0007748624193482101
ap_task,20260716,time,35,-7.880065441131592,8.45427712192759e-06
ap_task,20260716,time,36,0.052274107933044434,0.023553084582090378
ap_task,20260716,time,37,-2.136716842651367,0.002638645702973008
ap_task,20260716,time,38,-6.426941871643066,3.615428795455955e-05
ap_task,20260716,time,39,-4.0530290603637695,0.00038827306707389653
ap_task,20260716,time,40,-3.3493824005126953,0.0007847424712963402
ap_task,20260716,time,41,-0.5867874622344971,0.012431022711098194
ap_task,20260716,time,42,-2.2587943077087402,0.0023354121949523687
ap_task,20260716,time,43,-2.2217700481414795,0.0024234990123659372
ap_task,20260716,time,44,-3.864581823348999,0.00046879067667759955
ap_task,20260716,time,45,-4.351946830749512,0.00028795134858228266
ap_task,20260716,time,46,-2.073761463165283,0.0028101031202822924
ap_task,20260716,time,47,-1.7386622428894043,0.003928746562451124
ap_task,20260716,time,48,0.7856309413909912,0.04903889074921608
ap_task,20260716,time,49,-1.726217269897461,0.003977945074439049
ap_task,20260716,time,50,-5.029576778411865,0.00014622713206335902
ap_task,20260716,time,51,-6.636981010437012,2.930494702013675e-05
ap_task,20260716,time,52,-3.156642198562622,0.0009515531128272414
ap_task,20260716,time,53,-7.424554824829102,1.333221825916553e-05
ap_task,20260716,time,54,0.24578619003295898,0.028581760823726654
ap_task,20260716,time,55,-0.49216628074645996,0.01366470567882061
ap_task,20260716,time,56,-5.515189170837402,8.99765218491666e-05
ap_task,20260716,time,57,-1.1506595611572266,0.007073271553963423
ap_task,20260716,time,58,-1.1898647546768188,0.0068013290874660015
ap_task,20260716,time,59,-4.222175598144531,0.00032785217626951635
ap_task,20260716,time,60,-3.034996509552002,0.0010746404295787215
ap_task,20260716,time,61,-3.6018123626708984,0.0006096747238188982
ap_task,20260716,time,62,-4.709712028503418,0.0002013462217291817
ap_task,20260716,time,63,-5.3605756759643555,0.00010502120130695403
ap_task,20260716,time,64,-7.28327751159668,1.5355304640252143e-05
ap_task,20260716,time,65,-2.3762032985687256,0.0020766989327967167
ap_task,20260716,time,66,-5.792041301727295,6.821719580329955e-05
ap_task,20260716,time,67,-2.528350830078125,0.0017835964681580663
ap_task,20260716,time,68,-5.260749816894531,0.0001160461688414216
ap_task,20260716,time,69,-0.8009338974952698,0.010034697130322456
ap_task,20260716,time,70,-2.537947177886963,0.0017665622290223837
ap_task,20260716,time,71,-6.20623779296875,4.508279016590677e-05
ap_task,20260716,time,72,-0.7288225889205933,0.010785039514303207
ap_task,20260716,time,73,-3.9322550296783447,0.00043811550131067634
ap_task,20260716,time,74,-3.8200132846832275,0.0004901563515886664
ap_task,20260716,time,75,-0.2904471158981323,0.016718827188014984
ap_task,20260716,time,76,-2.595580577850342,0.0016676277155056596
ap_task,20260716,time,77,-0.8187941908836365,0.009857064113020897
ap_task,20260716,time,78,-1.5756571292877197,0.004624302498996258
ap_task,20260716,time,79,-4.2627058029174805,0.0003148296382278204
ap_task,20260716,position,0,0.0,0.010034139268100262
ap_task,20260716,position,1,-0.11161791533231735,0.008974391967058182
ap_task,20260716,position,2,-0.2271379828453064,0.007995310239493847
ap_task,20260716,position,3,-0.22328969836235046,0.008026137948036194
ap_task,20260716,position,4,0.0960778146982193,0.011046026833355427
ap_task,20260716,position,5,0.05636113882064819,0.01061591412872076
ap_task,20260716,position,6,0.29002583026885986,0.013410245068371296
ap_task,20260716,position,7,0.22384630143642426,0.012551490217447281
ap_task,20260716,position,8,0.17694149911403656,0.011976358480751514
ap_task,20260716,position,9,0.2413347214460373,0.012772927060723305
ap_task,20260716,position,10,0.03842949867248535,0.010427250526845455
ap_task,20260716,position,11,-0.09159433096647263,0.00915590301156044
ap_task,20260716,position,12,0.4735136032104492,0.016111070290207863
ap_task,20260716,position,13,-0.16272349655628204,0.008527273312211037
ap_task,20260716,position,14,-0.04161158949136734,0.00962517037987709
ap_task,20260716,position,15,0.11647839844226837,0.01127368863672018
ap_task,20260716,position,16,-0.02865595370531082,0.00975068099796772
ap_task,20260716,position,17,0.30523401498794556,0.013615748845040798
ap_task,20260716,position,18,-0.4589466452598572,0.006341063417494297
ap_task,20260716,position,19,-0.03059420734643936,0.009731801226735115
ap_task,20260716,position,20,-0.11954493820667267,0.008903533220291138
ap_task,20260716,position,21,0.08896897733211517,0.010967782698571682
ap_task,20260716,position,22,0.17197515070438385,0.011917026713490486
ap_task,20260716,position,23,0.005574323236942291,0.010090228170156479
ap_task,20260716,position,24,0.21722696721553802,0.012468681670725346
ap_task,20260716,position,25,0.09635327756404877,0.01104907039552927
ap_task,20260716,position,26,0.17281471192836761,0.011927036568522453
ap_task,20260716,position,27,-0.0020391419529914856,0.010013698600232601
ap_task,20260716,position,28,0.13253073394298553,0.011456117033958435
ap_task,20260716,position,29,0.14530302584171295,0.01160337682813406
ap_task,20260716,position,30,0.22335927188396454,0.012545378878712654
ap_task,20260716,position,31,0.4120330214500427,0.015150387771427631
ap_task,20260716,position,32,0.7337077260017395,0.020898988470435143
ap_task,20260716,position,33,0.458601713180542,0.01587260700762272
ap_task,20260716,position,34,0.4036324620246887,0.015023648738861084
ap_task,20260716,position,35,-0.09653925895690918,0.009110738523304462
ap_task,20260716,position,36,-0.027505777776241302,0.009761903434991837
ap_task,20260716,position,37,0.004639007151126862,0.010080794803798199
ap_task,20260716,position,38,0.484985888004303,0.01629696600139141
ap_task,20260716,position,39,0.4933304190635681,0.01643352583050728
ap_task,20260716,position,40,0.34882110357284546,0.0142223434522748
ap_task,20260716,position,41,-0.0014460384845733643,0.010019639506936073
ap_task,20260716,position,42,0.1324813812971115,0.011455552652478218
ap_task,20260716,position,43,0.4632752537727356,0.01594696193933487
ap_task,20260716,position,44,0.5265136361122131,0.016987992450594902
ap_task,20260716,position,45,0.47460269927978516,0.016128627583384514
ap_task,20260716,position,46,0.18331219255924225,0.012052900157868862
ap_task,20260716,position,47,0.5129636526107788,0.0167593564838171
ap_task,20260716,position,48,0.053148627281188965,0.010581864975392818
ap_task,20260716,position,49,0.03444226086139679,0.010385757312178612
ap_task,20260716,position,50,0.18202714622020721,0.012037421576678753
ap_task,20260716,position,51,-0.31126540899276733,0.007350201718509197
ap_task,20260716,position,52,0.5137244462966919,0.016772111877799034
ap_task,20260716,position,53,0.44752758741378784,0.015697801485657692
ap_task,20260716,position,54,-0.14259161055088043,0.008700682781636715
ap_task,20260716,position,55,0.190057173371315,0.012134470976889133
ap_task,20260716,position,56,0.4480934143066406,0.015706686303019524
ap_task,20260716,position,57,0.11214973032474518,0.011224992573261261
ap_task,20260716,position,58,0.41733306646347046,0.015230899676680565
ap_task,20260716,position,59,0.2674700617790222,0.013111152686178684
ap_task,20260716,position,60,0.3670831322669983,0.014484457671642303
ap_task,20260716,position,61,0.4645276665687561,0.015966948121786118
ap_task,20260716,position,62,0.46472829580307007,0.015970151871442795
ap_task,20260716,position,63,0.1804678589105606,0.012018666602671146
ap_task,20260716,position,64,-0.17575538158416748,0.008416866883635521
ap_task,20260716,position,65,0.3168310523033142,0.0137745700776577
ap_task,20260716,position,66,0.40121084451675415,0.014987311325967312
ap_task,20260716,position,67,0.4247387647628784,0.015344112180173397
ap_task,20260716,position,68,0.7566205263137817,0.02138337306678295
ap_task,20260716,position,69,0.06143805384635925,0.010669948533177376
ap_task,20260716,position,70,0.10947957634925842,0.011195061728358269
ap_task,20260716,position,71,0.3482013940811157,0.014213533140718937
ap_task,20260716,position,72,0.2076779454946518,0.01235018577426672
ap_task,20260716,position,73,0.4943768382072449,0.016450731083750725
ap_task,20260716,position,74,0.12392763793468475,0.011357982642948627
ap_task,20260716,position,75,0.13930995762348175,0.011534045450389385
ap_task,20260716,position,76,0.3517627716064453,0.014264242723584175
ap_task,20260716,position,77,0.3031977415084839,0.013588051311671734
ap_task,20260716,position,78,0.3295988440513611,0.013951568864285946
ap_task,20260716,position,79,0.18196429312229156,0.01203666441142559
ap_task,20260717,event,0,0.0,0.007933661341667175
ap_task,20260717,event,1,1.6243988275527954,0.0402662493288517
ap_task,20260717,event,2,2.8340203762054443,0.13498114049434662
ap_task,20260717,event,3,1.7819044589996338,0.04713515564799309
ap_task,20260717,event,4,1.91505765914917,0.05384838953614235
ap_task,20260717,event,5,0.5727196335792542,0.014067040756344795
ap_task,20260717,event,6,-0.44855350255966187,0.005066049750894308
ap_task,20260717,event,7,1.042676568031311,0.022506212815642357
ap_task,20260717,event,8,1.043819785118103,0.022531958296895027
ap_task,20260717,event,9,0.3720359206199646,0.01150924526154995
ap_task,20260717,event,10,0.5619236826896667,0.013915988616645336
ap_task,20260717,event,11,0.2952651083469391,0.01065873634070158
ap_task,20260717,event,12,1.2319642305374146,0.0271962471306324
ap_task,20260717,event,13,-1.4731049537658691,0.0018184963846579194
ap_task,20260717,event,14,-0.05220182240009308,0.00753013463690877
ap_task,20260717,event,15,0.0738208144903183,0.008541489951312542
ap_task,20260717,event,16,0.6499887108802795,0.015197084285318851
ap_task,20260717,event,17,0.2574092149734497,0.010262781754136086
ap_task,20260717,event,18,0.30274340510368347,0.010738743469119072
ap_task,20260717,event,19,-1.3071215152740479,0.002146831713616848
ap_task,20260717,event,20,-0.3363932967185974,0.00566734978929162
ap_task,20260717,event,21,-0.18592913448810577,0.00658757658675313
ap_task,20260717,event,22,-1.2047982215881348,0.002378135221078992
ap_task,20260717,event,23,-0.894775390625,0.003242483362555504
ap_task,20260717,event,24,-0.059855177998542786,0.007472724188119173
ap_task,20260717,event,25,0.55366051197052,0.013801472261548042
ap_task,20260717,event,26,0.010259002447128296,0.008015473373234272
ap_task,20260717,event,27,0.7497898936271667,0.01679203473031521
ap_task,20260717,event,28,-0.0198051780462265,0.007778079714626074
ap_task,20260717,event,29,-0.19664506614208221,0.006517361383885145
ap_task,20260717,event,30,0.052464403212070465,0.008361008949577808
ap_task,20260717,event,31,0.3180162310600281,0.01090401504188776
ap_task,20260717,event,32,-0.151459202170372,0.006818610243499279
ap_task,20260717,event,33,-0.6720380783081055,0.004051458090543747
ap_task,20260717,event,34,0.3027319312095642,0.010738620534539223
ap_task,20260717,event,35,-0.18992723524570465,0.006561292801052332
ap_task,20260717,event,36,0.5497836470603943,0.013748068362474442
ap_task,20260717,event,37,0.42452579736709595,0.01212950237095356
ap_task,20260717,event,38,-1.1235837936401367,0.002579333959147334
ap_task,20260717,event,39,0.29871970415115356,0.010695623233914375
ap_task,20260717,event,40,-0.2264079600572586,0.0063262456096708775
ap_task,20260717,event,41,0.6055700182914734,0.01453681942075491
ap_task,20260717,event,42,0.3320333659648895,0.011057932861149311
ap_task,20260717,event,43,-0.7324464917182922,0.0038139610551297665
ap_task,20260717,event,44,-0.6416316628456116,0.004176539368927479
ap_task,20260717,event,45,-0.12763582170009613,0.00698300264775753
ap_task,20260717,event,46,-0.916805624961853,0.003171831602230668
ap_task,20260717,event,47,-1.525537371635437,0.001725604641251266
ap_task,20260717,event,48,1.542792558670044,0.03711077570915222
ap_task,20260717,event,49,0.2616146504878998,0.010306033305823803
ap_task,20260717,event,50,-0.7495165467262268,0.0037494089920073748
ap_task,20260717,event,51,0.2279350906610489,0.009964709170162678
ap_task,20260717,event,52,-0.23266185820102692,0.006286804564297199
ap_task,20260717,event,53,0.3873880207538605,0.01168730203062296
ap_task,20260717,event,54,0.23692871630191803,0.010054731741547585
ap_task,20260717,event,55,1.119789719581604,0.024310406297445297
ap_task,20260717,event,56,0.20545046031475067,0.009743156842887402
ap_task,20260717,event,57,0.2950643002986908,0.010656596161425114
ap_task,20260717,event,58,0.15371833741664886,0.009251938201487064
ap_task,20260717,event,59,-0.6455039978027344,0.004160399083048105
ap_task,20260717,event,60,-0.5435171127319336,0.004607096780091524
ap_task,20260717,event,61,-0.21791063249111176,0.006380230188369751
ap_task,20260717,event,62,-1.5313693284988403,0.001715569756925106
ap_task,20260717,event,63,-0.696860134601593,0.003952129278331995
ap_task,20260717,event,64,-0.19467474520206451,0.006530215498059988
ap_task,20260717,event,65,-0.4440265893936157,0.005089034792035818
ap_task,20260717,event,66,-0.7803650498390198,0.0036355110350996256
ap_task,20260717,event,67,-0.45411449670791626,0.00503795500844717
ap_task,20260717,event,68,-0.6975730657577515,0.003949313424527645
ap_task,20260717,event,69,0.6099255084991455,0.014600273221731186
ap_task,20260717,event,70,-0.46465879678726196,0.004985112231224775
ap_task,20260717,event,71,0.40766555070877075,0.011926709674298763
ap_task,20260717,event,72,0.8407053351402283,0.018390240147709846
ap_task,20260717,event,73,-0.05257917940616608,0.007527293637394905
ap_task,20260717,event,74,-0.1830083578824997,0.006606846582144499
ap_task,20260717,event,75,0.2605518400669098,0.010295085608959198
ap_task,20260717,event,76,0.48634928464889526,0.012903053313493729
ap_task,20260717,event,77,0.706603467464447,0.0160822831094265
ap_task,20260717,event,78,0.6778327226638794,0.015626177191734314
ap_task,20260717,event,79,0.056386202573776245,0.008393863216042519
ap_task,20260717,time,0,0.0,0.0008476705988869071
ap_task,20260717,time,1,4.34959602355957,0.06564967334270477
ap_task,20260717,time,2,5.535552024841309,0.21492493152618408
ap_task,20260717,time,3,4.8427534103393555,0.10749991238117218
ap_task,20260717,time,4,4.790576934814453,0.10203475505113602
ap_task,20260717,time,5,2.3922224044799805,0.009271628223359585
ap_task,20260717,time,6,-0.027238845825195312,0.0008248926023952663
ap_task,20260717,time,7,4.23489236831665,0.05853524059057236
ap_task,20260717,time,8,3.0704221725463867,0.018268147483468056
ap_task,20260717,time,9,0.7924081087112427,0.0018722572131082416
ap_task,20260717,time,10,1.949105978012085,0.005952687468379736
ap_task,20260717,time,11,0.7336488366127014,0.0017654146067798138
ap_task,20260717,time,12,4.322756767272949,0.06391111761331558
ap_task,20260717,time,13,-1.4039980173110962,0.00020819887868128717
ap_task,20260717,time,14,0.5889266133308411,0.0015275469049811363
ap_task,20260717,time,15,0.8976455926895142,0.002080029807984829
ap_task,20260717,time,16,3.3210043907165527,0.023470422253012657
ap_task,20260717,time,17,2.0821120738983154,0.006799497175961733
ap_task,20260717,time,18,1.7042092084884644,0.004659675993025303
ap_task,20260717,time,19,-2.3546481132507324,8.04667070042342e-05
ap_task,20260717,time,20,0.44663727283477783,0.0013249489711597562
